FlowCode,Flow,LifeCycleCode,LifeCycle,StageCode,Stage,SignCode,Sign
string,string,string,string,string,string,string,string
流程代码标识,流程,生命周期代码标识,生命周期,阶段代码标识,阶段,标识代码标识,实体
Begin,开始场景,open_ui,创建,Init,初始化,UI_Begin,开始场景界面
Begin,开始场景,load_entity,创建,Init,初始化,Obj_Camera_Camera,开始场景相机
Begin,开始场景,load_entity,创建,Init,初始化,Obj_Event_BeginUI,开始场景界面事件
Begin,开始场景,unload_entity,销毁,Clear,清除,Obj_Event_BeginUI,
Begin,开始场景,unload_entity,销毁,Clear,清除,Obj_Camera_Camera,
Begin,开始场景,close_ui,销毁,Clear,清除,UI_Begin,
Battle,战斗场景,open_ui,创建,Init,初始化,UI_Battle,战斗场景界面
Battle,战斗场景,load_entity,创建,Init,初始化,Obj_Camera_Camera,战斗场景相机
Battle,战斗场景,load_entity,创建,Init,初始化,Obj_Player_Bird,战斗场景玩家小鸟
Battle,战斗场景,load_entity,创建,Init,初始化,Obj_Event_BattleUI,战斗场景界面事件
Battle,战斗场景,unload_entity,销毁,Clear,清除,Obj_Event_BattleUI,
Battle,战斗场景,unload_entity,销毁,Clear,清除,Obj_Player_Bird,
Battle,战斗场景,unload_entity,销毁,Clear,清除,Obj_Camera_Camera,
Battle,战斗场景,close_ui,销毁,Clear,清除,UI_Battle,
