Sign,Flow,Type,Name,SetUpLocationInformationSign,SetUpBehaviourName
string,string,string,string,string,string
标识,流程,类型,名称,创建绑定的位置信息,创建绑定行为名字
Obj_Camera_Camera,Begin,Camera,开始场景相机,,跟随玩家
Obj_Global_Global,Begin,Global,开始场景全局,,
Obj_Event_BeginUI,Begin,Event,开始场景UI,,开始场景UI事件
Obj_Camera_Camera,Battle,Camera,战斗场景相机,,跟随玩家
Obj_Player_Bird,Battle,Player,战斗场景玩家小鸟,LocationInf_Battle_Bird,小鸟输入起飞|重力
Obj_Event_TubeCreator,Battle,Event,战斗场景管子生成器,,战斗场景生成管子
Obj_Tube_Tube,Battle,Tube,战斗场景管子,,战斗场景撞管子
Obj_Global_Global,Battle,Global,战斗场景全局,,
Obj_Event_BattleUI,Battle,Event,战斗场景UI,,战斗场景UI事件
Obj_Event_BattleSettlement,Battle,Event,战斗场景结算,,战斗场景结算
